09:56:45.136 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.137 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.152 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"layout.ts","specifier":"./constants","names":["WALL_HALF"],"hasNamespace":false,"hasDefault":false}
09:56:45.156 [DEBUG] [importResolver  ] import 추출 완료  {"file":"layout.ts","total":1}
09:56:45.162 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"./constants","from":"src\\components\\room\\layout.ts","resolved":"src\\components\\room\\constants.ts"}
09:56:45.182 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Performance.ts","total":0}
09:56:45.202 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Snow.tsx","specifier":"react","names":["useRef","useMemo"],"hasNamespace":false,"hasDefault":false}
09:56:45.202 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Snow.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.202 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Snow.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.204 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Snow.tsx","total":3}
09:56:45.210 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.211 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.211 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.225 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bonfire.tsx","specifier":"react","names":["useRef","useMemo"],"hasNamespace":false,"hasDefault":true}
09:56:45.225 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bonfire.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.225 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bonfire.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.225 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bonfire.tsx","specifier":"../canvas/DayNightContext","names":["useDayNight"],"hasNamespace":false,"hasDefault":false}
09:56:45.225 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bonfire.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.228 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Bonfire.tsx","total":5}
09:56:45.237 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.238 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.239 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.240 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../canvas/DayNightContext","from":"src\\components\\snowBackground\\Bonfire.tsx","resolved":"src\\components\\canvas\\DayNightContext.tsx"}
09:56:45.240 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\Bonfire.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.260 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Woodpile.tsx","specifier":"react","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.260 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Woodpile.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.262 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Woodpile.tsx","total":2}
09:56:45.265 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.265 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\Woodpile.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.279 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Snowman.tsx","specifier":"react","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.279 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Snowman.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.280 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Snowman.tsx","total":2}
09:56:45.284 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.284 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\Snowman.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.299 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"FrozenPond.tsx","specifier":"react","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.299 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"FrozenPond.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.301 [DEBUG] [importResolver  ] import 추출 완료  {"file":"FrozenPond.tsx","total":2}
09:56:45.304 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.305 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\FrozenPond.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.313 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Pedestal.tsx","specifier":"react","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.314 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Pedestal.tsx","total":1}
09:56:45.316 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.333 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"House.tsx","specifier":"react","names":["useRef","useMemo"],"hasNamespace":false,"hasDefault":false}
09:56:45.333 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"House.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.333 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"House.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.333 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"House.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.336 [DEBUG] [importResolver  ] import 추출 완료  {"file":"House.tsx","total":4}
09:56:45.342 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.343 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.344 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.344 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\House.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.359 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"LampPost.tsx","specifier":"react","names":["forwardRef"],"hasNamespace":false,"hasDefault":true}
09:56:45.359 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"LampPost.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.359 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"LampPost.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.362 [DEBUG] [importResolver  ] import 추출 완료  {"file":"LampPost.tsx","total":3}
09:56:45.366 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.367 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.367 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\LampPost.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.388 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"ChristmasTree.tsx","specifier":"react","names":["useMemo"],"hasNamespace":false,"hasDefault":false}
09:56:45.388 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"ChristmasTree.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.388 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"ChristmasTree.tsx","specifier":"../room/AnimatedWrapper","names":["PhaseGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.396 [DEBUG] [importResolver  ] import 추출 완료  {"file":"ChristmasTree.tsx","total":3}
09:56:45.400 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.401 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.401 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../room/AnimatedWrapper","from":"src\\components\\snowBackground\\ChristmasTree.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.413 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Floor.tsx","specifier":"@react-three/drei","names":["Text"],"hasNamespace":false,"hasDefault":false}
09:56:45.413 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Floor.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.413 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Floor.tsx","specifier":"../AnimatedWrapper","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.413 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Floor.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.413 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Floor.tsx","specifier":"../constants","names":["COLOR","DELAY","ROOM"],"hasNamespace":false,"hasDefault":false}
09:56:45.413 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Floor.tsx","total":5}
09:56:45.416 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/drei"}
09:56:45.416 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\structure\\Floor.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.416 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\structure\\Floor.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.417 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\structure\\Floor.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.417 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\structure\\Floor.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../AnimatedWrapper","names":["AppearGroup","HoverLift","SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../decorations/CatFrames","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../decorations/IconFrames","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../decorations/WallClock","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../constants","names":["COLOR","DELAY","ROOM","WALL_HALF","WIN"],"hasNamespace":false,"hasDefault":false}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.438 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Walls.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.444 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Walls.tsx","total":7}
09:56:45.450 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.451 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../decorations/CatFrames","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\decorations\\CatFrames.tsx"}
09:56:45.451 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../decorations/IconFrames","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\decorations\\IconFrames.tsx"}
09:56:45.451 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../decorations/WallClock","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\decorations\\WallClock.tsx"}
09:56:45.451 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.451 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.452 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\structure\\Walls.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.467 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Moulding.tsx","specifier":"react","names":["useRef"],"hasNamespace":false,"hasDefault":false}
09:56:45.467 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Moulding.tsx","specifier":"@react-three/drei","names":["Text"],"hasNamespace":false,"hasDefault":false}
09:56:45.467 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Moulding.tsx","specifier":"../AnimatedWrapper","names":["AppearGroup","HoverLift"],"hasNamespace":false,"hasDefault":false}
09:56:45.468 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Moulding.tsx","specifier":"../constants","names":["COLOR","DELAY","ROOM","WALL_HALF"],"hasNamespace":false,"hasDefault":false}
09:56:45.468 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Moulding.tsx","specifier":"../layout","names":["SIGN"],"hasNamespace":false,"hasDefault":false}
09:56:45.468 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Moulding.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.472 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Moulding.tsx","total":6}
09:56:45.478 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.479 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/drei"}
09:56:45.479 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\structure\\Moulding.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.479 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\structure\\Moulding.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.479 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\structure\\Moulding.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.479 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\structure\\Moulding.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"react","names":["useRef"],"hasNamespace":false,"hasDefault":false}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":true}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.501 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Desk.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.514 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Desk.tsx","total":7}
09:56:45.528 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.529 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.530 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.530 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Desk.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.530 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\Desk.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.530 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\Desk.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.530 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\Desk.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.552 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bed.tsx","specifier":"../AnimatedWrapper","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.552 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bed.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.552 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bed.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.553 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Bed.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.556 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Bed.tsx","total":4}
09:56:45.562 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Bed.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.562 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\Bed.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.562 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\Bed.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.562 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\Bed.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"react","names":["useRef","useState","useMemo","useEffect"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../AnimatedWrapper","names":["AppearGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../AnimatedWrapper","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.582 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Storage.tsx","total":8}
09:56:45.590 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.591 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.592 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.611 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.611 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.612 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.612 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../layout","names":["POS","SIZE","ROT"],"hasNamespace":false,"hasDefault":false}
09:56:45.614 [DEBUG] [importResolver  ] import 추출 완료  {"file":"SunbathingCat.tsx","total":4}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.634 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatBowls.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.634 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatBowls.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.634 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatBowls.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.635 [DEBUG] [importResolver  ] import 추출 완료  {"file":"CatBowls.tsx","total":3}
09:56:45.637 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.637 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.637 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"react","names":["useRef"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../layout","names":["POS","SIZE","ROT"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"@/components/canvas/DayNightContext","names":["useDayNight"],"hasNamespace":false,"hasDefault":false}
09:56:45.658 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Nightstand.tsx","total":8}
09:56:45.663 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.664 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.665 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.665 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
